10.['const', 'sum', '6', '32', 'elu', 'gat_sym', 'sum', '4', '128', 'relu6']: feedback:3.2278 L_1:8.3665 L_2:8.3342 M_1:-0.0984 M_2:-0.1014 S_1:8.4649 S_2:8.4356
10.['linear', 'mean', '4', '128', 'sigmoid', 'cos', 'max', '16', '64', 'softplus']: feedback:62.3100 L_1:8.4669 L_2:7.8438 M_1:-0.0092 M_2:-0.2023 S_1:8.4761 S_2:8.0460
10.['gcn', 'mean', '2', '256', 'leaky_relu', 'gat', 'sum', '4', '16', 'elu']: feedback:218.3797 L_1:8.3856 L_2:6.2018 M_1:-0.1760 M_2:-0.7582 S_1:8.5616 S_2:6.9600
10.['generalized_linear', 'max', '1', '16', 'elu', 'const', 'sum', '6', '8', 'tanh']: feedback:66.4119 L_1:8.5176 L_2:7.8535 M_1:-0.2093 M_2:-0.4034 S_1:8.7270 S_2:8.2570
10.['gat', 'mlp', '8', '32', 'softplus', 'gat_sym', 'sum', '1', '256', 'relu6']: feedback:26.2291 L_1:8.3460 L_2:8.0837 M_1:-0.1264 M_2:-0.2136 S_1:8.4724 S_2:8.2974
20.['gat', 'max', '6', '256', 'linear', 'gat', 'mlp', '16', '256', 'relu6']: feedback:91.0409 L_1:8.3478 L_2:7.4374 M_1:-0.1100 M_2:-0.3103 S_1:8.4578 S_2:7.7477
20.['gat_sym', 'mlp', '16', '32', 'softplus', 'gat_sym', 'sum', '8', '64', 'linear']: feedback:46.8938 L_1:8.3415 L_2:7.8726 M_1:-0.1602 M_2:-0.2366 S_1:8.5017 S_2:8.1092
20.['gcn', 'mean', '4', '16', 'elu', 'gcn', 'sum', '1', '128', 'leaky_relu']: feedback:106.3506 L_1:8.2090 L_2:7.1455 M_1:-0.1944 M_2:-0.5189 S_1:8.4034 S_2:7.6644
20.['const', 'max', '4', '64', 'sigmoid', 'const', 'mean', '6', '32', 'elu']: feedback:164.0974 L_1:8.3171 L_2:6.6761 M_1:-0.1650 M_2:-0.7390 S_1:8.4821 S_2:7.4151
20.['generalized_linear', 'sum', '8', '64', 'tanh', 'generalized_linear', 'max', '16', '8', 'softplus']: feedback:162.7980 L_1:8.4673 L_2:6.8393 M_1:-0.0117 M_2:-0.5492 S_1:8.4790 S_2:7.3885
20.['cos', 'mean', '16', '8', 'leaky_relu', 'cos', 'mean', '4', '64', 'tanh']: feedback:19.9316 L_1:8.3526 L_2:8.1532 M_1:-0.1556 M_2:-0.2170 S_1:8.5082 S_2:8.3702
20.['linear', 'mean', '2', '128', 'relu6', 'linear', 'max', '2', '8', 'leaky_relu']: feedback:131.8604 L_1:8.4413 L_2:7.1227 M_1:-0.1473 M_2:-0.5906 S_1:8.5887 S_2:7.7134
20.['gat', 'sum', '4', '32', 'linear', 'gat', 'mean', '4', '256', 'sigmoid']: feedback:51.5991 L_1:8.3843 L_2:7.8683 M_1:-0.0857 M_2:-0.1944 S_1:8.4700 S_2:8.0627
20.['gat_sym', 'sum', '6', '64', 'softplus', 'gcn', 'sum', '8', '16', 'softplus']: feedback:180.7768 L_1:8.3833 L_2:6.5755 M_1:-0.1352 M_2:-0.6362 S_1:8.5185 S_2:7.2117
20.['gcn', 'mlp', '8', '16', 'sigmoid', 'linear', 'mean', '4', '64', 'linear']: feedback:69.6437 L_1:8.2544 L_2:7.5580 M_1:-0.1940 M_2:-0.3507 S_1:8.4484 S_2:7.9086
30.['gat', 'max', '6', '64', 'elu', 'gat', 'mlp', '8', '32', 'leaky_relu']: feedback:49.7990 L_1:8.3969 L_2:7.8989 M_1:-0.1152 M_2:-0.1995 S_1:8.5120 S_2:8.0983
30.['gat', 'mean', '16', '256', 'softplus', 'linear', 'max', '6', '32', 'elu']: feedback:201.9216 L_1:8.3653 L_2:6.3461 M_1:-0.1127 M_2:-0.6720 S_1:8.4780 S_2:7.0181
30.['gat_sym', 'max', '6', '64', 'elu', 'gat', 'mlp', '8', '32', 'leaky_relu']: feedback:49.4196 L_1:8.3949 L_2:7.9007 M_1:-0.1224 M_2:-0.2051 S_1:8.5173 S_2:8.1057
30.['gat_sym', 'max', '6', '64', 'elu', 'gat', 'mlp', '8', '32', 'leaky_relu']: feedback:42.9592 L_1:8.4227 L_2:7.9931 M_1:-0.1117 M_2:-0.1847 S_1:8.5344 S_2:8.1779
30.['gat', 'max', '6', '64', 'elu', 'gat', 'mlp', '8', '32', 'leaky_relu']: feedback:50.6614 L_1:8.4132 L_2:7.9066 M_1:-0.1132 M_2:-0.1960 S_1:8.5264 S_2:8.1026
30.['gat', 'mean', '16', '256', 'softplus', 'linear', 'max', '6', '32', 'elu']: feedback:192.7161 L_1:8.3536 L_2:6.4265 M_1:-0.1204 M_2:-0.6506 S_1:8.4740 S_2:7.0771
30.['gat_sym', 'max', '6', '64', 'elu', 'gat', 'mlp', '8', '32', 'leaky_relu']: feedback:47.4447 L_1:8.3981 L_2:7.9237 M_1:-0.1139 M_2:-0.1937 S_1:8.5121 S_2:8.1174
30.['gat_sym', 'max', '6', '64', 'elu', 'gat', 'mlp', '8', '32', 'leaky_relu']: feedback:59.0070 L_1:8.3999 L_2:7.8098 M_1:-0.1187 M_2:-0.2297 S_1:8.5186 S_2:8.0396
30.['gat', 'max', '6', '64', 'elu', 'gat', 'mlp', '8', '32', 'leaky_relu']: feedback:53.4610 L_1:8.4075 L_2:7.8729 M_1:-0.1192 M_2:-0.2063 S_1:8.5267 S_2:8.0792
30.['gat', 'mean', '16', '256', 'softplus', 'linear', 'max', '6', '32', 'elu']: feedback:197.8082 L_1:8.3622 L_2:6.3841 M_1:-0.1141 M_2:-0.6621 S_1:8.4764 S_2:7.0463
40.['gat', 'sum', '16', '64', 'linear', 'gat', 'mlp', '16', '64', 'linear']: feedback:169.2879 L_1:8.3166 L_2:6.6237 M_1:-0.1961 M_2:-0.6285 S_1:8.5127 S_2:7.2521
40.['gat', 'sum', '16', '64', 'linear', 'gat', 'mlp', '16', '64', 'linear']: feedback:173.8219 L_1:8.3083 L_2:6.5701 M_1:-0.1951 M_2:-0.6359 S_1:8.5035 S_2:7.2060
40.['gat', 'sum', '16', '64', 'linear', 'gat', 'mlp', '16', '64', 'linear']: feedback:176.4417 L_1:8.2991 L_2:6.5347 M_1:-0.1916 M_2:-0.6535 S_1:8.4908 S_2:7.1882
40.['gat', 'sum', '16', '64', 'linear', 'gat', 'mlp', '16', '64', 'linear']: feedback:175.2681 L_1:8.3116 L_2:6.5589 M_1:-0.1909 M_2:-0.6378 S_1:8.5025 S_2:7.1967
40.['gat', 'sum', '16', '64', 'linear', 'gat', 'mlp', '16', '64', 'linear']: feedback:171.0385 L_1:8.3152 L_2:6.6048 M_1:-0.1927 M_2:-0.6324 S_1:8.5078 S_2:7.2371
40.['gat', 'sum', '16', '64', 'linear', 'gat', 'mlp', '16', '64', 'linear']: feedback:173.7687 L_1:8.3195 L_2:6.5818 M_1:-0.1909 M_2:-0.6339 S_1:8.5104 S_2:7.2157
40.['gat', 'sum', '16', '64', 'linear', 'gat', 'mlp', '16', '64', 'linear']: feedback:168.9884 L_1:8.3214 L_2:6.6315 M_1:-0.1926 M_2:-0.6032 S_1:8.5140 S_2:7.2347
40.['gat', 'sum', '16', '64', 'linear', 'gat', 'mlp', '16', '64', 'linear']: feedback:175.5295 L_1:8.3210 L_2:6.5657 M_1:-0.1899 M_2:-0.6281 S_1:8.5109 S_2:7.1938
40.['gat', 'sum', '16', '64', 'linear', 'gat', 'mlp', '16', '64', 'linear']: feedback:172.0457 L_1:8.3148 L_2:6.5944 M_1:-0.1940 M_2:-0.6252 S_1:8.5088 S_2:7.2195
40.['gat', 'sum', '16', '64', 'linear', 'gat', 'mlp', '16', '64', 'linear']: feedback:170.6752 L_1:8.3011 L_2:6.5943 M_1:-0.1937 M_2:-0.6327 S_1:8.4947 S_2:7.2271
0.['gat', 'max', '8', '16', 'softplus', 'const', 'sum', '1', '32', 'elu']: feedback:98.2062 L_1:8.3087 L_2:7.3266 M_1:-0.1953 M_2:-0.4915 S_1:8.5039 S_2:7.8181
0.['generalized_linear', 'mlp', '2', '64', 'relu6', 'gat', 'max', '6', '16', 'leaky_relu']: feedback:38.0666 L_1:8.4339 L_2:8.0533 M_1:-0.0843 M_2:-0.1457 S_1:8.5182 S_2:8.1990
0.['gcn', 'mean', '6', '8', 'elu', 'gcn', 'mlp', '16', '8', 'softplus']: feedback:56.6525 L_1:8.4713 L_2:7.9048 M_1:-0.0115 M_2:-0.1997 S_1:8.4828 S_2:8.1044
0.['cos', 'mean', '4', '64', 'tanh', 'linear', 'sum', '8', '64', 'relu6']: feedback:176.9785 L_1:8.2918 L_2:6.5220 M_1:-0.1561 M_2:-0.6442 S_1:8.4479 S_2:7.1662
0.['gat_sym', 'max', '4', '32', 'sigmoid', 'generalized_linear', 'mean', '4', '64', 'sigmoid']: feedback:22.0562 L_1:8.4667 L_2:8.2462 M_1:-0.0094 M_2:-0.0464 S_1:8.4762 S_2:8.2926
0.['const', 'sum', '16', '128', 'leaky_relu', 'gat_sym', 'max', '8', '128', 'sigmoid']: feedback:22.4597 L_1:8.4400 L_2:8.2154 M_1:-0.0389 M_2:-0.0564 S_1:8.4790 S_2:8.2719
0.['linear', 'max', '1', '256', 'softplus', 'const', 'mean', '16', '32', 'softplus']: feedback:194.8877 L_1:8.3238 L_2:6.3749 M_1:-0.1376 M_2:-0.6631 S_1:8.4613 S_2:7.0380
0.['gat', 'mean', '8', '16', 'relu6', 'linear', 'mlp', '1', '256', 'tanh']: feedback:98.8112 L_1:8.0718 L_2:7.0837 M_1:-0.2581 M_2:-0.5603 S_1:8.3300 S_2:7.6440
0.['gcn', 'mlp', '2', '64', 'sigmoid', 'cos', 'mean', '4', '16', 'linear']: feedback:61.9998 L_1:8.3459 L_2:7.7259 M_1:-0.2055 M_2:-0.3226 S_1:8.5514 S_2:8.0485
0.['generalized_linear', 'mean', '4', '8', 'linear', 'gcn', 'max', '6', '8', 'leaky_relu']: feedback:97.8123 L_1:8.4161 L_2:7.4380 M_1:-0.1101 M_2:-0.4108 S_1:8.5263 S_2:7.8488
10.['gat', 'max', '8', '32', 'softplus', 'const', 'mean', '1', '64', 'elu']: feedback:118.9913 L_1:8.2679 L_2:7.0779 M_1:-0.1957 M_2:-0.5450 S_1:8.4636 S_2:7.6230
10.['generalized_linear', 'mean', '16', '64', 'elu', 'gat', 'max', '6', '64', 'tanh']: feedback:168.7744 L_1:8.2076 L_2:6.5198 M_1:-0.1470 M_2:-0.6130 S_1:8.3545 S_2:7.1328
10.['gcn', 'mlp', '6', '8', 'linear', 'cos', 'mean', '4', '8', 'softplus']: feedback:4.8450 L_1:8.4330 L_2:8.3846 M_1:-0.0597 M_2:-0.1019 S_1:8.4927 S_2:8.4865
10.['cos', 'mean', '2', '32', 'leaky_relu', 'linear', 'sum', '8', '128', 'relu6']: feedback:115.7390 L_1:8.3380 L_2:7.1806 M_1:-0.1250 M_2:-0.5069 S_1:8.4631 S_2:7.6875
10.['gat_sym', 'max', '4', '128', 'sigmoid', 'gcn', 'sum', '2', '256', 'leaky_relu']: feedback:68.1170 L_1:8.3063 L_2:7.6251 M_1:-0.1432 M_2:-0.3443 S_1:8.4495 S_2:7.9693
10.['const', 'sum', '4', '256', 'tanh', 'generalized_linear', 'mlp', '16', '32', 'sigmoid']: feedback:61.0572 L_1:8.4759 L_2:7.8653 M_1:-0.0021 M_2:-0.1877 S_1:8.4780 S_2:8.0530
10.['linear', 'max', '1', '16', 'softplus', 'const', 'max', '16', '16', 'softplus']: feedback:79.3603 L_1:8.4448 L_2:7.6512 M_1:-0.0558 M_2:-0.3753 S_1:8.5007 S_2:8.0266
10.['gat', 'mlp', '8', '64', 'relu6', 'gat_sym', 'mean', '1', '64', 'linear']: feedback:100.8171 L_1:8.3175 L_2:7.3093 M_1:-0.1695 M_2:-0.4952 S_1:8.4870 S_2:7.8045
10.['generalized_linear', 'sum', '2', '64', 'sigmoid', 'cos', 'max', '6', '64', 'tanh']: feedback:165.8270 L_1:8.1618 L_2:6.5036 M_1:-0.1631 M_2:-0.6957 S_1:8.3249 S_2:7.1993
10.['gcn', 'mean', '6', '8', 'leaky_relu', 'linear', 'max', '4', '16', 'sigmoid']: feedback:24.3659 L_1:8.4547 L_2:8.2111 M_1:-0.0278 M_2:-0.1043 S_1:8.4825 S_2:8.3154
20.['gat', 'max', '16', '64', 'linear', 'linear', 'max', '16', '64', 'linear']: feedback:191.1429 L_1:8.1909 L_2:6.2795 M_1:-0.1586 M_2:-0.6501 S_1:8.3495 S_2:6.9296
20.['gat_sym', 'mlp', '16', '64', 'linear', 'linear', 'mlp', '16', '64', 'linear']: feedback:17.8527 L_1:8.0440 L_2:7.8655 M_1:-0.2641 M_2:-0.3545 S_1:8.3081 S_2:8.2200
20.['gcn', 'sum', '16', '64', 'linear', 'linear', 'mean', '16', '64', 'linear']: feedback:216.4635 L_1:8.0842 L_2:5.9196 M_1:-0.2741 M_2:-0.8062 S_1:8.3583 S_2:6.7257
20.['const', 'mean', '16', '64', 'linear', 'linear', 'max', '16', '64', 'linear']: feedback:212.4145 L_1:8.1856 L_2:6.0614 M_1:-0.1610 M_2:-0.6792 S_1:8.3466 S_2:6.7406
20.['generalized_linear', 'max', '16', '64', 'linear', 'linear', 'sum', '16', '64', 'linear']: feedback:226.0917 L_1:8.1842 L_2:5.9233 M_1:-0.2269 M_2:-0.7986 S_1:8.4111 S_2:6.7220
20.['cos', 'mlp', '16', '64', 'linear', 'linear', 'mean', '16', '64', 'linear']: feedback:41.8630 L_1:8.2436 L_2:7.8250 M_1:-0.2161 M_2:-0.3679 S_1:8.4597 S_2:8.1929
20.['linear', 'mean', '16', '64', 'linear', 'linear', 'max', '16', '64', 'linear']: feedback:209.4972 L_1:8.1979 L_2:6.1029 M_1:-0.1613 M_2:-0.6716 S_1:8.3591 S_2:6.7745
20.['gat', 'max', '16', '64', 'linear', 'linear', 'mlp', '16', '64', 'linear']: feedback:201.4048 L_1:8.1989 L_2:6.1848 M_1:-0.2365 M_2:-0.7862 S_1:8.4354 S_2:6.9711
20.['gat_sym', 'sum', '16', '64', 'linear', 'linear', 'mean', '16', '64', 'linear']: feedback:211.4329 L_1:8.1925 L_2:6.0782 M_1:-0.2431 M_2:-0.7870 S_1:8.4356 S_2:6.8652
20.['gcn', 'mean', '16', '64', 'linear', 'linear', 'max', '16', '64', 'linear']: feedback:220.7504 L_1:8.1864 L_2:5.9789 M_1:-0.1572 M_2:-0.6984 S_1:8.3436 S_2:6.6773
0.['gat', 'max', '8', '16', 'softplus', 'const', 'sum', '1', '32', 'elu']: feedback:7.3506 L_1:8.2958 L_2:7.3506 M_1:-0.1979 M_2:0.0000 S_1:8.4937 S_2:0.0000
0.['generalized_linear', 'mlp', '2', '64', 'relu6', 'gat', 'max', '6', '16', 'leaky_relu']: feedback:8.1545 L_1:8.4233 L_2:8.1545 M_1:-0.0937 M_2:0.0000 S_1:8.5169 S_2:0.0000
0.['gcn', 'mean', '6', '8', 'elu', 'gcn', 'mlp', '16', '8', 'softplus']: feedback:7.9908 L_1:8.4712 L_2:7.9908 M_1:-0.0105 M_2:0.0000 S_1:8.4817 S_2:0.0000
0.['cos', 'mean', '4', '64', 'tanh', 'linear', 'sum', '8', '64', 'relu6']: feedback:6.5022 L_1:8.2832 L_2:6.5022 M_1:-0.1618 M_2:0.0000 S_1:8.4449 S_2:0.0000
0.['gat_sym', 'max', '4', '32', 'linear', 'gat_sym', 'mean', '1', '256', 'leaky_relu']: feedback:8.1207 L_1:8.3177 L_2:8.1207 M_1:-0.1436 M_2:0.0000 S_1:8.4613 S_2:0.0000
0.['const', 'sum', '16', '128', 'leaky_relu', 'cos', 'max', '2', '64', 'sigmoid']: feedback:8.3829 L_1:8.4441 L_2:8.3829 M_1:-0.0346 M_2:0.0000 S_1:8.4786 S_2:0.0000
0.['linear', 'max', '1', '256', 'softplus', 'const', 'mean', '16', '32', 'softplus']: feedback:6.3573 L_1:8.3226 L_2:6.3573 M_1:-0.1382 M_2:0.0000 S_1:8.4607 S_2:0.0000
0.['gat', 'mean', '8', '16', 'relu6', 'linear', 'mlp', '1', '128', 'tanh']: feedback:7.1804 L_1:8.0965 L_2:7.1804 M_1:-0.2539 M_2:0.0000 S_1:8.3504 S_2:0.0000
0.['gcn', 'mlp', '2', '64', 'sigmoid', 'generalized_linear', 'max', '4', '16', 'linear']: feedback:7.7153 L_1:8.2331 L_2:7.7153 M_1:-0.1521 M_2:0.0000 S_1:8.3852 S_2:0.0000
0.['generalized_linear', 'mean', '4', '8', 'elu', 'gcn', 'sum', '6', '16', 'leaky_relu']: feedback:7.2176 L_1:8.3726 L_2:7.2176 M_1:-0.1382 M_2:0.0000 S_1:8.5109 S_2:0.0000
10.['gat', 'max', '8', '64', 'softplus', 'gat_sym', 'max', '1', '256', 'linear']: feedback:7.9104 L_1:8.2721 L_2:7.9104 M_1:-0.1597 M_2:0.0000 S_1:8.4317 S_2:0.0000
10.['generalized_linear', 'mlp', '16', '16', 'relu6', 'cos', 'sum', '6', '64', 'tanh']: feedback:7.4131 L_1:8.2057 L_2:7.4131 M_1:-0.2223 M_2:0.0000 S_1:8.4280 S_2:0.0000
10.['gcn', 'mean', '6', '64', 'sigmoid', 'const', 'max', '4', '64', 'softplus']: feedback:6.7645 L_1:8.4379 L_2:6.7645 M_1:-0.0401 M_2:0.0000 S_1:8.4780 S_2:0.0000
10.['cos', 'mean', '1', '32', 'linear', 'gat_sym', 'mlp', '8', '8', 'relu6']: feedback:8.4627 L_1:8.5455 L_2:8.4627 M_1:-0.1072 M_2:0.0000 S_1:8.6526 S_2:0.0000
10.['gat_sym', 'max', '4', '8', 'softplus', 'gcn', 'sum', '2', '128', 'leaky_relu']: feedback:7.4849 L_1:8.2852 L_2:7.4849 M_1:-0.1707 M_2:0.0000 S_1:8.4559 S_2:0.0000
10.['const', 'sum', '4', '128', 'tanh', 'linear', 'mean', '4', '32', 'elu']: feedback:6.2342 L_1:8.0858 L_2:6.2342 M_1:-0.3032 M_2:0.0000 S_1:8.3890 S_2:0.0000
10.['linear', 'max', '2', '256', 'leaky_relu', 'generalized_linear', 'sum', '16', '16', 'relu6']: feedback:6.6900 L_1:8.3631 L_2:6.6900 M_1:-0.1339 M_2:0.0000 S_1:8.4970 S_2:0.0000
10.['gcn', 'mlp', '8', '16', 'linear', 'gat', 'mean', '4', '256', 'tanh']: feedback:7.2890 L_1:8.1207 L_2:7.2890 M_1:-0.2258 M_2:0.0000 S_1:8.3465 S_2:0.0000
10.['generalized_linear', 'mean', '16', '64', 'elu', 'gcn', 'mean', '6', '64', 'sigmoid']: feedback:6.6189 L_1:8.4382 L_2:6.6189 M_1:-0.0384 M_2:0.0000 S_1:8.4766 S_2:0.0000
10.['gat', 'mean', '4', '64', 'tanh', 'const', 'max', '1', '32', 'softplus']: feedback:7.3081 L_1:8.3642 L_2:7.3081 M_1:-0.1192 M_2:0.0000 S_1:8.4833 S_2:0.0000
20.['gat', 'max', '16', '64', 'softplus', 'gat', 'mlp', '8', '256', 'relu6']: feedback:7.7206 L_1:8.3699 L_2:7.7206 M_1:-0.1057 M_2:0.0000 S_1:8.4756 S_2:0.0000
20.['gat_sym', 'mlp', '8', '32', 'linear', 'generalized_linear', 'max', '1', '128', 'leaky_relu']: feedback:8.1959 L_1:8.2722 L_2:8.1959 M_1:-0.1721 M_2:0.0000 S_1:8.4442 S_2:0.0000
20.['gcn', 'mean', '6', '64', 'sigmoid', 'cos', 'mean', '4', '64', 'elu']: feedback:6.3359 L_1:8.2364 L_2:6.3359 M_1:-0.1909 M_2:0.0000 S_1:8.4273 S_2:0.0000
20.['const', 'mean', '4', '8', 'relu6', 'const', 'sum', '2', '16', 'softplus']: feedback:7.2745 L_1:8.3184 L_2:7.2745 M_1:-0.1800 M_2:0.0000 S_1:8.4984 S_2:0.0000
20.['generalized_linear', 'sum', '4', '256', 'tanh', 'gcn', 'mean', '16', '64', 'tanh']: feedback:5.8589 L_1:8.0469 L_2:5.8589 M_1:-0.3061 M_2:0.0000 S_1:8.3530 S_2:0.0000
20.['cos', 'max', '2', '128', 'leaky_relu', 'linear', 'sum', '4', '8', 'elu']: feedback:7.2768 L_1:8.6183 L_2:7.2768 M_1:-0.1479 M_2:0.0000 S_1:8.7662 S_2:0.0000
20.['linear', 'sum', '1', '16', 'elu', 'gat_sym', 'max', '6', '32', 'sigmoid']: feedback:8.3826 L_1:8.4564 L_2:8.3826 M_1:-0.0269 M_2:0.0000 S_1:8.4833 S_2:0.0000
20.['gat', 'mean', '16', '32', 'sigmoid', 'const', 'mean', '16', '256', 'leaky_relu']: feedback:6.5477 L_1:8.2866 L_2:6.5477 M_1:-0.1441 M_2:0.0000 S_1:8.4308 S_2:0.0000
20.['gat_sym', 'sum', '6', '64', 'softplus', 'gat', 'sum', '4', '64', 'linear']: feedback:7.2807 L_1:8.3131 L_2:7.2807 M_1:-0.1811 M_2:0.0000 S_1:8.4942 S_2:0.0000
20.['gcn', 'max', '8', '8', 'elu', 'gat_sym', 'mlp', '6', '128', 'relu6']: feedback:7.3103 L_1:8.3322 L_2:7.3103 M_1:-0.1142 M_2:0.0000 S_1:8.4464 S_2:0.0000
30.['gat', 'max', '6', '64', 'elu', 'gat', 'mlp', '6', '64', 'relu6']: feedback:8.0043 L_1:8.3733 L_2:8.0043 M_1:-0.1104 M_2:0.0000 S_1:8.4836 S_2:0.0000
30.['gat_sym', 'mlp', '4', '256', 'softplus', 'gat_sym', 'max', '16', '8', 'leaky_relu']: feedback:8.0876 L_1:8.4513 L_2:8.0876 M_1:-0.0793 M_2:0.0000 S_1:8.5306 S_2:0.0000
30.['gcn', 'mean', '8', '64', 'linear', 'gcn', 'mean', '1', '256', 'tanh']: feedback:6.5798 L_1:8.0374 L_2:6.5798 M_1:-0.2680 M_2:0.0000 S_1:8.3054 S_2:0.0000
30.['const', 'sum', '16', '32', 'tanh', 'const', 'max', '4', '128', 'sigmoid']: feedback:7.8235 L_1:8.4609 L_2:7.8235 M_1:-0.0157 M_2:0.0000 S_1:8.4766 S_2:0.0000
30.['generalized_linear', 'max', '2', '128', 'sigmoid', 'generalized_linear', 'sum', '2', '64', 'elu']: feedback:6.7931 L_1:8.2916 L_2:6.7931 M_1:-0.1692 M_2:0.0000 S_1:8.4608 S_2:0.0000
30.['cos', 'mean', '4', '16', 'relu6', 'cos', 'sum', '4', '16', 'linear']: feedback:7.3273 L_1:8.4687 L_2:7.3273 M_1:-0.1613 M_2:0.0000 S_1:8.6300 S_2:0.0000
30.['linear', 'sum', '1', '8', 'leaky_relu', 'linear', 'mean', '8', '32', 'softplus']: feedback:7.7177 L_1:8.4398 L_2:7.7177 M_1:-0.0548 M_2:0.0000 S_1:8.4946 S_2:0.0000
30.['gat', 'sum', '4', '64', 'elu', 'gat', 'mlp', '6', '64', 'relu6']: feedback:8.0472 L_1:8.3757 L_2:8.0472 M_1:-0.1103 M_2:0.0000 S_1:8.4860 S_2:0.0000
30.['gat_sym', 'max', '6', '64', 'elu', 'gat_sym', 'mlp', '6', '64', 'relu6']: feedback:8.0953 L_1:8.3783 L_2:8.0953 M_1:-0.1015 M_2:0.0000 S_1:8.4798 S_2:0.0000
30.['gcn', 'mlp', '4', '256', 'softplus', 'gcn', 'max', '16', '8', 'leaky_relu']: feedback:7.7669 L_1:8.4359 L_2:7.7669 M_1:-0.0806 M_2:0.0000 S_1:8.5165 S_2:0.0000
40.['gat', 'max', '6', '64', 'elu', 'gat', 'mlp', '6', '64', 'relu6']: feedback:8.0067 L_1:8.3721 L_2:8.0067 M_1:-0.1138 M_2:0.0000 S_1:8.4859 S_2:0.0000
40.['gat_sym', 'mlp', '16', '32', 'softplus', 'gat_sym', 'max', '8', '8', 'leaky_relu']: feedback:8.2371 L_1:8.4925 L_2:8.2371 M_1:-0.0811 M_2:0.0000 S_1:8.5736 S_2:0.0000
40.['gcn', 'mean', '8', '128', 'leaky_relu', 'gcn', 'sum', '16', '16', 'elu']: feedback:5.8590 L_1:8.2619 L_2:5.8590 M_1:-0.2333 M_2:0.0000 S_1:8.4952 S_2:0.0000
40.['const', 'mean', '4', '16', 'linear', 'const', 'mean', '1', '32', 'softplus']: feedback:7.0913 L_1:8.2038 L_2:7.0913 M_1:-0.2100 M_2:0.0000 S_1:8.4138 S_2:0.0000
40.['generalized_linear', 'max', '4', '8', 'tanh', 'generalized_linear', 'max', '4', '64', 'tanh']: feedback:7.3889 L_1:8.1634 L_2:7.3889 M_1:-0.1763 M_2:0.0000 S_1:8.3397 S_2:0.0000
40.['cos', 'sum', '2', '64', 'relu6', 'cos', 'sum', '2', '128', 'sigmoid']: feedback:7.3344 L_1:8.4132 L_2:7.3344 M_1:-0.0570 M_2:0.0000 S_1:8.4702 S_2:0.0000
40.['linear', 'sum', '1', '256', 'sigmoid', 'linear', 'mean', '4', '256', 'linear']: feedback:6.4729 L_1:8.1817 L_2:6.4729 M_1:-0.2254 M_2:0.0000 S_1:8.4071 S_2:0.0000
40.['gat', 'mlp', '16', '32', 'softplus', 'gat', 'max', '6', '8', 'leaky_relu']: feedback:8.2894 L_1:8.4931 L_2:8.2894 M_1:-0.0724 M_2:0.0000 S_1:8.5656 S_2:0.0000
40.['gat_sym', 'mean', '8', '16', 'leaky_relu', 'gat_sym', 'mlp', '8', '16', 'softplus']: feedback:8.0127 L_1:8.4264 L_2:8.0127 M_1:-0.0863 M_2:0.0000 S_1:8.5127 S_2:0.0000
40.['gcn', 'max', '6', '8', 'relu6', 'gcn', 'mean', '16', '64', 'relu6']: feedback:6.8447 L_1:8.2571 L_2:6.8447 M_1:-0.1628 M_2:0.0000 S_1:8.4199 S_2:0.0000
